Location1,Location2,Background,Accuracy,StdDev
endosome,vacuolar membrane,mitochondrion,0.6845,0.024515301344262504
endosome,vacuolar membrane,nucleus,0.6755,0.016688319268278635
endosome,vacuolar membrane,nuclear periphery,0.683,0.01805547008526776
endosome,vacuolar membrane,nucleolus,0.7024999999999999,0.022858258901324924
endosome,vacuolar membrane,spindle pole,0.716,0.019532024984624623
endosome,vacuolar membrane,peroxisome,0.6955,0.011979148550710932
endosome,vacuolar membrane,vacuolar membrane,0.6835,0.021943108257491694
endosome,vacuolar membrane,vacuole,0.6655,0.011113055385446434
endosome,vacuole,actin,0.7115,0.016015617378046965
endosome,vacuole,bud neck,0.7244999999999999,0.010653637876331256
endosome,vacuole,cell periphery,0.6865,0.02799999999999998
endosome,vacuole,cytoplasm,0.7090000000000001,0.022282279955157212
endosome,vacuole,endosome,0.7045,0.02347338918861099
endosome,vacuole,ER,0.7150000000000001,0.010000000000000004
endosome,vacuole,Golgi,0.719,0.011022703842524288
endosome,vacuole,mitochondrion,0.7105,0.02111871208194286
endosome,vacuole,nucleus,0.7244999999999999,0.021988633427296032
endosome,vacuole,nuclear periphery,0.7184999999999999,0.02800000000000002
endosome,vacuole,nucleolus,0.7095,0.022549944567559394
endosome,vacuole,spindle pole,0.719,0.021714050750608463
endosome,vacuole,peroxisome,0.714,0.007842193570679078
endosome,vacuole,vacuolar membrane,0.6845,0.0156843871413581
endosome,vacuole,vacuole,0.731,0.026153393661244046
ER,Golgi,actin,0.702,0.02164486082191335
ER,Golgi,bud neck,0.6990000000000001,0.015700318468107585
ER,Golgi,cell periphery,0.6625,0.018907670401189056
ER,Golgi,cytoplasm,0.681,0.016628289148315874
ER,Golgi,endosome,0.7050000000000001,0.0117260393995586
ER,Golgi,ER,0.7,0.017677669529663674
ER,Golgi,Golgi,0.7075,0.013784048752090246
ER,Golgi,mitochondrion,0.7060000000000001,0.01920937271229855
ER,Golgi,nucleus,0.703,0.010885770528538613
ER,Golgi,nuclear periphery,0.7244999999999999,0.012083045973594594
ER,Golgi,nucleolus,0.7215,0.01488287606613721
ER,Golgi,spindle pole,0.714,0.023748684174075857
ER,Golgi,peroxisome,0.689,0.011575836902790236
ER,Golgi,vacuolar membrane,0.694,0.012308533625091165
ER,Golgi,vacuole,0.7035,0.01692631087981076
ER,mitochondrion,actin,0.7275,0.013322912594474252
ER,mitochondrion,bud neck,0.7055,0.019519221295943138
ER,mitochondrion,cell periphery,0.687,0.019196353820452455
ER,mitochondrion,cytoplasm,0.7130000000000001,0.015198684153570691
ER,mitochondrion,endosome,0.7065,0.013838352503098079
ER,mitochondrion,ER,0.6975,0.019104973174542784
ER,mitochondrion,Golgi,0.7254999999999999,0.02249444375840397
ER,mitochondrion,mitochondrion,0.7035,0.015132745950421538
ER,mitochondrion,nucleus,0.712,0.013453624047073707
ER,mitochondrion,nuclear periphery,0.7090000000000001,0.0101980390271856
ER,mitochondrion,nucleolus,0.6890000000000001,0.02517935662402832
ER,mitochondrion,spindle pole,0.732,0.022271057451320058
ER,mitochondrion,peroxisome,0.696,0.013285330255586406
ER,mitochondrion,vacuolar membrane,0.7150000000000001,0.006892024376045126
ER,mitochondrion,vacuole,0.7205000000000001,0.023738154940938457
ER,nucleus,actin,0.8130000000000001,0.013266499161421605
ER,nucleus,bud neck,0.8085000000000001,0.013838352503098044
ER,nucleus,cell periphery,0.779,0.008602325267042635
ER,nucleus,cytoplasm,0.765,0.019170289512680825
ER,nucleus,endosome,0.8009999999999999,0.007842193570679038
ER,nucleus,ER,0.776,0.012509996003196825
ER,nucleus,Golgi,0.79,0.016807736313971613
ER,nucleus,mitochondrion,0.8029999999999999,0.02619160170741761
ER,nucleus,nucleus,0.806,0.01585875152715369
ER,nucleus,nuclear periphery,0.8130000000000001,0.014352700094407332
ER,nucleus,nucleolus,0.8095000000000001,0.020457272545478772
ER,nucleus,spindle pole,0.7895,0.025951878544721956
ER,nucleus,peroxisome,0.799,0.013838352503098037
ER,nucleus,vacuolar membrane,0.8004999999999999,0.014089002803605356
ER,nucleus,vacuole,0.7849999999999999,0.024031229681395826
ER,nuclear periphery,actin,0.8099999999999999,0.010124228365658282
ER,nuclear periphery,bud neck,0.7925,0.009219544457292894
ER,nuclear periphery,cell periphery,0.7575000000000001,0.021908902300206656
ER,nuclear periphery,cytoplasm,0.776,0.015700318468107613
ER,nuclear periphery,endosome,0.7895000000000001,0.021059439688652686
ER,nuclear periphery,ER,0.7609999999999999,0.00860232526704262
ER,nuclear periphery,Golgi,0.8185,0.014628738838327807
ER,nuclear periphery,mitochondrion,0.7990000000000002,0.0192743352673964
ER,nuclear periphery,nucleus,0.8014999999999999,0.022394195676558676
ER,nuclear periphery,nuclear periphery,0.806,0.015378556499229694
ER,nuclear periphery,nucleolus,0.8135,0.01914418971907663
ER,nuclear periphery,spindle pole,0.8099999999999999,0.018371173070873825
ER,nuclear periphery,peroxisome,0.8009999999999999,0.02380126047082383
ER,nuclear periphery,vacuolar membrane,0.7965,0.020591260281973982
ER,nuclear periphery,vacuole,0.7965,0.0051478150704935095
ER,nucleolus,actin,0.8644999999999999,0.007968688725254604
ER,nucleolus,bud neck,0.8585,0.007842193570679078
ER,nucleolus,cell periphery,0.843,0.016763054614240224
ER,nucleolus,cytoplasm,0.8539999999999999,0.020892582415776163
ER,nucleolus,endosome,0.8685,0.015700318468107564
ER,nucleolus,ER,0.8320000000000001,0.015999999999999997
ER,nucleolus,Golgi,0.873,0.028478061731796275
ER,nucleolus,mitochondrion,0.86,0.011067971810589338
ER,nucleolus,nucleus,0.8800000000000001,0.013038404810405309
ER,nucleolus,nuclear periphery,0.8800000000000001,0.02423839928708164
ER,nucleolus,nucleolus,0.869,0.013564659966250548
ER,nucleolus,spindle pole,0.8644999999999999,0.024667792767088012
ER,nucleolus,peroxisome,0.8625,0.013038404810405305
ER,nucleolus,vacuolar membrane,0.8699999999999999,0.01193733638631331
ER,nucleolus,vacuole,0.8605,0.02394786002965608
ER,spindle pole,actin,0.778,0.02277059507347141
ER,spindle pole,bud neck,0.7869999999999999,0.01623268308074797
ER,spindle pole,cell periphery,0.7460000000000001,0.02177154105707722
ER,spindle pole,cytoplasm,0.78,0.009219544457292894
ER,spindle pole,endosome,0.7985,0.012509996003196805
ER,spindle pole,ER,0.7475,0.007582875444051536
ER,spindle pole,Golgi,0.8,0.01341640786499871
ER,spindle pole,mitochondrion,0.752,0.011335784048754618
ER,spindle pole,nucleus,0.789,0.012509996003196805
ER,spindle pole,nuclear periphery,0.8140000000000001,0.01640121946685673
ER,spindle pole,nucleolus,0.8154999999999999,0.03124099870362662
ER,spindle pole,spindle pole,0.8055,0.01989974874213238
ER,spindle pole,peroxisome,0.8094999999999999,0.01503329637837288
ER,spindle pole,vacuolar membrane,0.7825000000000001,0.02127204738618263
ER,spindle pole,vacuole,0.785,0.02329162939770425
ER,peroxisome,actin,0.7740000000000001,0.01454303957224897
ER,peroxisome,bud neck,0.7715,0.019532024984624627
ER,peroxisome,cell periphery,0.7495,0.021059439688652676
ER,peroxisome,cytoplasm,0.7755,0.008276472678623437
ER,peroxisome,endosome,0.8005000000000001,0.01839836949297409
ER,peroxisome,ER,0.7955,0.021644860821913355
ER,peroxisome,Golgi,0.7874999999999999,0.01710263137648709
ER,peroxisome,mitochondrion,0.757,0.015280706789936111
ER,peroxisome,nucleus,0.8025,0.013038404810405309
ER,peroxisome,nuclear periphery,0.7899999999999999,0.03724916106437835
ER,peroxisome,nucleolus,0.781,0.03242684073418192
ER,peroxisome,spindle pole,0.792,0.012083045973594596
ER,peroxisome,peroxisome,0.783,0.01004987562112089
ER,peroxisome,vacuolar membrane,0.7769999999999999,0.01623268308074794
ER,peroxisome,vacuole,0.7735,0.024525496936861443
ER,vacuolar membrane,actin,0.7779999999999999,0.003999999999999995
ER,vacuolar membrane,bud neck,0.7689999999999999,0.013838352503098054
ER,vacuolar membrane,cell periphery,0.7675,0.02115419580130617
ER,vacuolar membrane,cytoplasm,0.7625,0.01981161275615894
ER,vacuolar membrane,endosome,0.7765,0.01601561737804699
ER,vacuolar membrane,ER,0.753,0.009669539802906857
ER,vacuolar membrane,Golgi,0.783,0.013076696830622018
ER,vacuolar membrane,mitochondrion,0.7855000000000001,0.01683745824048275
ER,vacuolar membrane,nucleus,0.7825,0.017748239349298856
ER,vacuolar membrane,nuclear periphery,0.7885,0.0066332495807108075
ER,vacuolar membrane,nucleolus,0.812,0.021874642854227355
ER,vacuolar membrane,spindle pole,0.805,0.023505318547086304
ER,vacuolar membrane,peroxisome,0.7775000000000001,0.006123724356957942
ER,vacuolar membrane,vacuolar membrane,0.776,0.016926310879810773
ER,vacuolar membrane,vacuole,0.7655,0.014265342617687112
ER,vacuole,actin,0.7244999999999999,0.018867962264113202
ER,vacuole,bud neck,0.7015,0.015215124054702924
ER,vacuole,cell periphery,0.6849999999999999,0.022416511771459872
ER,vacuole,cytoplasm,0.6994999999999999,0.020024984394500803
ER,vacuole,endosome,0.7205,0.013910427743243553
ER,vacuole,ER,0.7044999999999999,0.02546566315649369
ER,vacuole,Golgi,0.708,0.017421251390184325
ER,vacuole,mitochondrion,0.72,0.025298221281347018
ER,vacuole,nucleus,0.7335,0.015132745950421573
ER,vacuole,nuclear periphery,0.711,0.012708265027138857
ER,vacuole,nucleolus,0.732,0.009539392014169479
ER,vacuole,spindle pole,0.7225,0.02150581316760657
ER,vacuole,peroxisome,0.717,0.019836834424877353
ER,vacuole,vacuolar membrane,0.705,0.012041594578792298
ER,vacuole,vacuole,0.6975,0.017175564037317664
Golgi,mitochondrion,actin,0.632,0.019196353820452462
Golgi,mitochondrion,bud neck,0.645,0.018907670401189035
Golgi,mitochondrion,cell periphery,0.608,0.028080242164197963
Golgi,mitochondrion,cytoplasm,0.6300000000000001,0.030822070014844865
Golgi,mitochondrion,endosome,0.6859999999999999,0.024728526037756472
Golgi,mitochondrion,ER,0.6265,0.0118953772533703
Golgi,mitochondrion,Golgi,0.659,0.024929901724635807
Golgi,mitochondrion,mitochondrion,0.6245,0.007968688725254596
Golgi,mitochondrion,nucleus,0.649,0.018343936327844125
Golgi,mitochondrion,nuclear periphery,0.6345,0.01544344521148049
Golgi,mitochondrion,nucleolus,0.642,0.01511621645783099
Golgi,mitochondrion,spindle pole,0.6519999999999999,0.013820274961085264
Golgi,mitochondrion,peroxisome,0.63,0.014747881203752618
Golgi,mitochondrion,vacuolar membrane,0.619,0.012903487900563932
Golgi,mitochondrion,vacuole,0.648,0.021988633427296025
Golgi,nucleus,actin,0.7770000000000001,0.013546217184144086
Golgi,nucleus,bud neck,0.778,0.018668154702594496
Golgi,nucleus,cell periphery,0.7609999999999999,0.019786358937409394
Golgi,nucleus,cytoplasm,0.7505,0.024718414188616554
Golgi,nucleus,endosome,0.771,0.015858751527153696
Golgi,nucleus,ER,0.792,0.009669539802906878
Golgi,nucleus,Golgi,0.774,0.02359025222417087
Golgi,nucleus,mitochondrion,0.7785,0.01471393896956218
Golgi,nucleus,nucleus,0.8019999999999999,0.021295539439046843
Golgi,nucleus,nuclear periphery,0.8019999999999999,0.027586228448267455
Golgi,nucleus,nucleolus,0.795,0.02190890230020667
Golgi,nucleus,spindle pole,0.7865,0.018000000000000013
Golgi,nucleus,peroxisome,0.7900000000000001,0.007745966692414841
Golgi,nucleus,vacuolar membrane,0.7615000000000001,0.01617096162879622
Golgi,nucleus,vacuole,0.7849999999999999,0.013133925536563727
Golgi,nuclear periphery,actin,0.782,0.01798610574860495
Golgi,nuclear periphery,bud neck,0.7775000000000001,0.01695582495781317
Golgi,nuclear periphery,cell periphery,0.778,0.01623268308074794
Golgi,nuclear periphery,cytoplasm,0.7729999999999999,0.016911534525287736
Golgi,nuclear periphery,endosome,0.7885000000000001,0.0303562184733211
Golgi,nuclear periphery,ER,0.8094999999999999,0.008426149773176328
Golgi,nuclear periphery,Golgi,0.8035,0.00916515138991165
Golgi,nuclear periphery,mitochondrion,0.7849999999999999,0.03316624790355399
Golgi,nuclear periphery,nucleus,0.7695000000000001,0.01798610574860494
Golgi,nuclear periphery,nuclear periphery,0.7755,0.014089002803605364
Golgi,nuclear periphery,nucleolus,0.8075000000000001,0.017818529681205446
Golgi,nuclear periphery,spindle pole,0.8065000000000001,0.01437010786319992
Golgi,nuclear periphery,peroxisome,0.7859999999999999,0.01632482771731453
Golgi,nuclear periphery,vacuolar membrane,0.798,0.021412613105363854
Golgi,nuclear periphery,vacuole,0.7925,0.014317821063276332
Golgi,nucleolus,actin,0.8195,0.017131841699011822
Golgi,nucleolus,bud neck,0.8165000000000001,0.01178982612255156
Golgi,nucleolus,cell periphery,0.812,0.021988633427296015
Golgi,nucleolus,cytoplasm,0.8354999999999999,0.011224972160321822
Golgi,nucleolus,endosome,0.8445,0.020700241544484438
Golgi,nucleolus,ER,0.8005000000000001,0.012688577540449495
Golgi,nucleolus,Golgi,0.8470000000000001,0.031120732639190886
Golgi,nucleolus,mitochondrion,0.8305,0.007968688725254608
Golgi,nucleolus,nucleus,0.8415000000000001,0.004358898943540667
Golgi,nucleolus,nuclear periphery,0.8344999999999999,0.019962464777677155
Golgi,nucleolus,nucleolus,0.844,0.009695359714832666
Golgi,nucleolus,spindle pole,0.8335000000000001,0.009300537618869148
Golgi,nucleolus,peroxisome,0.8285,0.005830951894845304
Golgi,nucleolus,vacuolar membrane,0.841,0.012308533625091194
Golgi,nucleolus,vacuole,0.8380000000000001,0.024869660230891773
Golgi,spindle pole,actin,0.7005000000000001,0.014439529078193639
Golgi,spindle pole,bud neck,0.7274999999999999,0.02024845673131659
Golgi,spindle pole,cell periphery,0.697,0.04139444407163841
Golgi,spindle pole,cytoplasm,0.726,0.012103718436910195
Golgi,spindle pole,endosome,0.723,0.014781745499094522
Golgi,spindle pole,ER,0.72,0.015411035007422446
Golgi,spindle pole,Golgi,0.724,0.012103718436910217
Golgi,spindle pole,mitochondrion,0.7275,0.015890248582070724
Golgi,spindle pole,nucleus,0.7339999999999999,0.01570031846810757
Golgi,spindle pole,nuclear periphery,0.7535000000000001,0.017219175357722546
Golgi,spindle pole,nucleolus,0.751,0.018275666882497082
Golgi,spindle pole,spindle pole,0.7585,0.02369599122214558
Golgi,spindle pole,peroxisome,0.7245,0.018734993995195223
Golgi,spindle pole,vacuolar membrane,0.7405000000000002,0.008860022573334665
Golgi,spindle pole,vacuole,0.73,0.00790569415042097
Golgi,peroxisome,actin,0.6695,0.007483314773547889
Golgi,peroxisome,bud neck,0.672,0.02320560277174458
Golgi,peroxisome,cell periphery,0.6575,0.018506755523321757
Golgi,peroxisome,cytoplasm,0.697,0.02152905014161097
Golgi,peroxisome,endosome,0.738,0.024361855430159677
Golgi,peroxisome,ER,0.6930000000000001,0.013546217184144073
Golgi,peroxisome,Golgi,0.7004999999999999,0.024155744658362326
Golgi,peroxisome,mitochondrion,0.6809999999999999,0.009027735042633876
Golgi,peroxisome,nucleus,0.7325,0.011937336386313342
Golgi,peroxisome,nuclear periphery,0.727,0.01653783540854121
Golgi,peroxisome,nucleolus,0.7224999999999999,0.03181980515339465
Golgi,peroxisome,spindle pole,0.7344999999999999,0.01592168332809065
Golgi,peroxisome,peroxisome,0.705,0.013038404810405304
Golgi,peroxisome,vacuolar membrane,0.6990000000000001,0.009300537618869127
Golgi,peroxisome,vacuole,0.704,0.014017845768876177
Golgi,vacuolar membrane,actin,0.7545,0.01661324772583615
Golgi,vacuolar membrane,bud neck,0.7585,0.0179304210770411
Golgi,vacuolar membrane,cell periphery,0.7470000000000001,0.014781745499094471
Golgi,vacuolar membrane,cytoplasm,0.7525000000000001,0.020916500663351878
Golgi,vacuolar membrane,endosome,0.7474999999999999,0.013416407864998746
Golgi,vacuolar membrane,ER,0.7464999999999999,0.020712315177207986
Golgi,vacuolar membrane,Golgi,0.7525000000000001,0.020976176963402995
Golgi,vacuolar membrane,mitochondrion,0.7375,0.0057008771254956755
Golgi,vacuolar membrane,nucleus,0.7615000000000001,0.010559356040971435
Golgi,vacuolar membrane,nuclear periphery,0.7705,0.024361855430159653
Golgi,vacuolar membrane,nucleolus,0.7569999999999999,0.02315167380558044
Golgi,vacuolar membrane,spindle pole,0.7575000000000001,0.024135036772294328
Golgi,vacuolar membrane,peroxisome,0.7505,0.020087309426600652
Golgi,vacuolar membrane,vacuolar membrane,0.7375,0.025149552679918606
Golgi,vacuolar membrane,vacuole,0.732,0.018867962264113206
Golgi,vacuole,actin,0.704,0.022505554869853794
Golgi,vacuole,bud neck,0.6900000000000001,0.016807736313971592
Golgi,vacuole,cell periphery,0.6559999999999999,0.009433981132056617
Golgi,vacuole,cytoplasm,0.694,0.025913317039699874
Golgi,vacuole,endosome,0.708,0.012980754985747167
Golgi,vacuole,ER,0.6705000000000001,0.008717797887081359
Golgi,vacuole,Golgi,0.6885,0.03703376837428239
Golgi,vacuole,mitochondrion,0.6915,0.021307275752662537
Golgi,vacuole,nucleus,0.7070000000000001,0.01228820572744451
Golgi,vacuole,nuclear periphery,0.6984999999999999,0.016852299546352693
Golgi,vacuole,nucleolus,0.6965000000000001,0.013095800853708782
Golgi,vacuole,spindle pole,0.6769999999999999,0.015842979517754874
Golgi,vacuole,peroxisome,0.6735,0.014882876066137217
Golgi,vacuole,vacuolar membrane,0.6665,0.026153393661244043
Golgi,vacuole,vacuole,0.6759999999999999,0.019659603251337487
mitochondrion,nucleus,actin,0.76,0.01604680653588122
mitochondrion,nucleus,bud neck,0.7575,0.019170289512680804
mitochondrion,nucleus,cell periphery,0.7154999999999999,0.02363260459619294
mitochondrion,nucleus,cytoplasm,0.7405000000000002,0.016385969608173928
mitochondrion,nucleus,endosome,0.7645,0.009669539802906845
mitochondrion,nucleus,ER,0.7565,0.014882876066137194
mitochondrion,nucleus,Golgi,0.7255,0.009137833441248529
mitochondrion,nucleus,mitochondrion,0.7575000000000001,0.03278719262151001
mitochondrion,nucleus,nucleus,0.76,0.012247448713915882
mitochondrion,nucleus,nuclear periphery,0.7625,0.02115419580130616
mitochondrion,nucleus,nucleolus,0.7485,0.01647725705328406
mitochondrion,nucleus,spindle pole,0.7545,0.019836834424877374
mitochondrion,nucleus,peroxisome,0.7475,0.010723805294763607
mitochondrion,nucleus,vacuolar membrane,0.7595000000000001,0.009924716620639576
mitochondrion,nucleus,vacuole,0.7535000000000001,0.02071231517720799
mitochondrion,nuclear periphery,actin,0.7805,0.020639767440550294
mitochondrion,nuclear periphery,bud neck,0.7665,0.02610555496441321
mitochondrion,nuclear periphery,cell periphery,0.7310000000000001,0.029816103031751136
mitochondrion,nuclear periphery,cytoplasm,0.757,0.008276472678623423
mitochondrion,nuclear periphery,endosome,0.7775000000000001,0.03221024681681282
mitochondrion,nuclear periphery,ER,0.779,0.009165151389911677
mitochondrion,nuclear periphery,Golgi,0.7665,0.017363755354185332
mitochondrion,nuclear periphery,mitochondrion,0.751,0.012308533625091166
mitochondrion,nuclear periphery,nucleus,0.748,0.015921683328090658
mitochondrion,nuclear periphery,nuclear periphery,0.7569999999999999,0.009924716620639606
mitochondrion,nuclear periphery,nucleolus,0.783,0.013171939872319502
mitochondrion,nuclear periphery,spindle pole,0.7604999999999998,0.02389560629069706
mitochondrion,nuclear periphery,peroxisome,0.778,0.020396078054371117
mitochondrion,nuclear periphery,vacuolar membrane,0.7735000000000001,0.006041522986797306
mitochondrion,nuclear periphery,vacuole,0.756,0.026057628441590753
mitochondrion,nucleolus,actin,0.7695000000000001,0.02315167380558044
mitochondrion,nucleolus,bud neck,0.776,0.010559356040971454
mitochondrion,nucleolus,cell periphery,0.7635,0.00916515138991169
mitochondrion,nucleolus,cytoplasm,0.786,0.01764936259472281
mitochondrion,nucleolus,endosome,0.7955,0.01426534261768711
mitochondrion,nucleolus,ER,0.7615000000000001,0.022394195676558697
mitochondrion,nucleolus,Golgi,0.7755,0.020579115627256672
mitochondrion,nucleolus,mitochondrion,0.753,0.02384323803513273
mitochondrion,nucleolus,nucleus,0.7859999999999999,0.013838352503098042
mitochondrion,nucleolus,nuclear periphery,0.797,0.024155744658362326
mitochondrion,nucleolus,nucleolus,0.8035,0.023054283766797003
mitochondrion,nucleolus,spindle pole,0.8029999999999999,0.0057879184513951205
mitochondrion,nucleolus,peroxisome,0.7725000000000001,0.016431676725154967
mitochondrion,nucleolus,vacuolar membrane,0.7625,0.03420526275297416
mitochondrion,nucleolus,vacuole,0.7875,0.015083103128998389
mitochondrion,spindle pole,actin,0.6505,0.01945507645834372
mitochondrion,spindle pole,bud neck,0.697,0.01600000000000002
mitochondrion,spindle pole,cell periphery,0.6425,0.014142135623730966
mitochondrion,spindle pole,cytoplasm,0.658,0.014265342617687127
mitochondrion,spindle pole,endosome,0.7165000000000001,0.011022703842524293
mitochondrion,spindle pole,ER,0.6705,0.011000000000000008
mitochondrion,spindle pole,Golgi,0.7049999999999998,0.025739075352467503
mitochondrion,spindle pole,mitochondrion,0.672,0.03344398301638128
mitochondrion,spindle pole,nucleus,0.71,0.015000000000000015
mitochondrion,spindle pole,nuclear periphery,0.71,0.0173925271309261
mitochondrion,spindle pole,nucleolus,0.7025,0.019170289512680818
mitochondrion,spindle pole,spindle pole,0.7045,0.028870400066504105
mitochondrion,spindle pole,peroxisome,0.6980000000000001,0.011000000000000018
mitochondrion,spindle pole,vacuolar membrane,0.6725,0.019039432764659765
mitochondrion,spindle pole,vacuole,0.688,0.024361855430159667
mitochondrion,peroxisome,actin,0.6495,0.01536229149573723
mitochondrion,peroxisome,bud neck,0.652,0.01784656829757477
mitochondrion,peroxisome,cell periphery,0.6140000000000001,0.018275666882497064
mitochondrion,peroxisome,cytoplasm,0.6455,0.010295630140987012
mitochondrion,peroxisome,endosome,0.6935,0.02571964229922338
mitochondrion,peroxisome,ER,0.631,0.01570031846810757
mitochondrion,peroxisome,Golgi,0.6885,0.016926310879810762
mitochondrion,peroxisome,mitochondrion,0.663,0.01638596960817393
mitochondrion,peroxisome,nucleus,0.6799999999999999,0.010368220676663842
mitochondrion,peroxisome,nuclear periphery,0.67,0.024392621835300953
mitochondrion,peroxisome,nucleolus,0.6719999999999999,0.016309506430300106
mitochondrion,peroxisome,spindle pole,0.688,0.03187475490101843
mitochondrion,peroxisome,peroxisome,0.6525000000000001,0.016583123951776992
mitochondrion,peroxisome,vacuolar membrane,0.6575,0.02138924963620744
mitochondrion,peroxisome,vacuole,0.68,0.01405346932255519
mitochondrion,vacuolar membrane,actin,0.768,0.013360389215887388
mitochondrion,vacuolar membrane,bud neck,0.765,0.02329162939770423
mitochondrion,vacuolar membrane,cell periphery,0.7464999999999999,0.017435595774162704
mitochondrion,vacuolar membrane,cytoplasm,0.7809999999999999,0.01437010786319992
mitochondrion,vacuolar membrane,endosome,0.7575,0.011937336386313323
mitochondrion,vacuolar membrane,ER,0.77,0.01850675552332173
mitochondrion,vacuolar membrane,Golgi,0.7550000000000001,0.01809696107085385
mitochondrion,vacuolar membrane,mitochondrion,0.7459999999999999,0.02182887995294306
mitochondrion,vacuolar membrane,nucleus,0.7530000000000001,0.011224972160321799
mitochondrion,vacuolar membrane,nuclear periphery,0.7679999999999999,0.017421251390184335
mitochondrion,vacuolar membrane,nucleolus,0.7655,0.02839013913315679
mitochondrion,vacuolar membrane,spindle pole,0.7849999999999999,0.004743416490252597
mitochondrion,vacuolar membrane,peroxisome,0.7615000000000001,0.022226110770892885
mitochondrion,vacuolar membrane,vacuolar membrane,0.7394999999999999,0.020880613017821112
mitochondrion,vacuolar membrane,vacuole,0.7515,0.019403607911932245
mitochondrion,vacuole,actin,0.7745,0.010885770528538638
mitochondrion,vacuole,bud neck,0.748,0.010416333327999834
mitochondrion,vacuole,cell periphery,0.724,0.026296387584609428
mitochondrion,vacuole,cytoplasm,0.751,0.012308533625091172
mitochondrion,vacuole,endosome,0.754,0.0137477270848675
mitochondrion,vacuole,ER,0.7415,0.018748333259252674
mitochondrion,vacuole,Golgi,0.7495,0.025317977802344342
mitochondrion,vacuole,mitochondrion,0.755,0.023717082451262844
mitochondrion,vacuole,nucleus,0.7665,0.02782085548648713
mitochondrion,vacuole,nuclear periphery,0.767,0.02405202694161139
mitochondrion,vacuole,nucleolus,0.7495,0.020700241544484438
mitochondrion,vacuole,spindle pole,0.7715,0.02113054660911545
mitochondrion,vacuole,peroxisome,0.7404999999999999,0.013266499161421608
mitochondrion,vacuole,vacuolar membrane,0.746,0.017073371078963874
mitochondrion,vacuole,vacuole,0.7529999999999999,0.01298075498574716
nucleus,nuclear periphery,actin,0.7444999999999999,0.025317977802344332
nucleus,nuclear periphery,bud neck,0.7545,0.016077935190813512
nucleus,nuclear periphery,cell periphery,0.7184999999999999,0.024320773014030614
nucleus,nuclear periphery,cytoplasm,0.7164999999999999,0.008000000000000009
nucleus,nuclear periphery,endosome,0.7354999999999999,0.014089002803605363
nucleus,nuclear periphery,ER,0.738,0.023947860029656112
nucleus,nuclear periphery,Golgi,0.7464999999999999,0.024929901724635824
nucleus,nuclear periphery,mitochondrion,0.7275,0.010839741694339405
nucleus,nuclear periphery,nucleus,0.7505,0.019390719429665332
nucleus,nuclear periphery,nuclear periphery,0.7205,0.022158519806160338
nucleus,nuclear periphery,nucleolus,0.7675,0.019811612756158958
nucleus,nuclear periphery,spindle pole,0.7310000000000001,0.009823441352194245
nucleus,nuclear periphery,peroxisome,0.7605,0.014866068747318517
nucleus,nuclear periphery,vacuolar membrane,0.724,0.0340073521462639
nucleus,nuclear periphery,vacuole,0.742,0.011874342087037899
nucleus,nucleolus,actin,0.7195,0.028346075566116728
nucleus,nucleolus,bud neck,0.7365000000000002,0.01847971861257633
nucleus,nucleolus,cell periphery,0.7045,0.01698528775146303
nucleus,nucleolus,cytoplasm,0.7104999999999999,0.023097618924902197
nucleus,nucleolus,endosome,0.7304999999999999,0.01607793519081352
nucleus,nucleolus,ER,0.7224999999999999,0.010124228365658313
nucleus,nucleolus,Golgi,0.7390000000000001,0.011895377253370303
nucleus,nucleolus,mitochondrion,0.7230000000000001,0.014352700094407348
nucleus,nucleolus,nucleus,0.7255,0.017421251390184363
nucleus,nucleolus,nuclear periphery,0.7485,0.010198039027185569
nucleus,nucleolus,nucleolus,0.718,0.02575849374478251
nucleus,nucleolus,spindle pole,0.7315,0.018343936327844125
nucleus,nucleolus,peroxisome,0.73,0.02150581316760657
nucleus,nucleolus,vacuolar membrane,0.7245,0.02466779276708804
nucleus,nucleolus,vacuole,0.7609999999999999,0.01841195263952197
nucleus,spindle pole,actin,0.7515000000000001,0.026057628441590784
nucleus,spindle pole,bud neck,0.7455,0.005099019513592774
nucleus,spindle pole,cell periphery,0.7325000000000002,0.008366600265340756
nucleus,spindle pole,cytoplasm,0.729,0.022836374493338477
nucleus,spindle pole,endosome,0.7595,0.017705931209625776
nucleus,spindle pole,ER,0.749,0.016926310879810762
nucleus,spindle pole,Golgi,0.7540000000000001,0.009433981132056565
nucleus,spindle pole,mitochondrion,0.749,0.01721917535772256
nucleus,spindle pole,nucleus,0.7334999999999999,0.02034698994937582
nucleus,spindle pole,nuclear periphery,0.755,0.020676073128135332
nucleus,spindle pole,nucleolus,0.74,0.01823458252881046
nucleus,spindle pole,spindle pole,0.752,0.013546217184144069
nucleus,spindle pole,peroxisome,0.7605000000000001,0.013638181696985817
nucleus,spindle pole,vacuolar membrane,0.7384999999999999,0.02310844001658271
nucleus,spindle pole,vacuole,0.74,0.013601470508735418
nucleus,peroxisome,actin,0.8059999999999998,0.013285330255586413
nucleus,peroxisome,bud neck,0.7905,0.0101734949746879
nucleus,peroxisome,cell periphery,0.7715,0.016170961628796228
nucleus,peroxisome,cytoplasm,0.7929999999999999,0.021177818584547366
nucleus,peroxisome,endosome,0.8175000000000001,0.006519202405202638
nucleus,peroxisome,ER,0.799,0.009823441352194243
